state,district,avg_risk_score,max_risk_score,pin_count,total_enrollments,total_demo_updates,total_bio_updates
Gujarat,Sabarkantha,0.6903221594803522,3.3875701268355574,46,5115,43877,90387
Gujarat,Surat,1.0932844137622388,7.3116660136884795,94,25469,357582,281599
Gujarat,Surendra Nagar,0.8468593542231928,3.775587750035826,38,6855,38759,95711
Gujarat,Surendranagar,0.5843020097500177,2.9946837263191806,28,1442,913,527
Gujarat,Tapi,0.6880323025495766,1.7608610979094508,25,2212,12190,40025
Gujarat,The Dangs,1.1918080263645578,2.084123042368486,5,1328,6581,27950
Gujarat,Vadodara,0.7777299876344083,6.316000579943726,82,12284,100027,201417
Gujarat,Valsad,0.8043226774705641,5.908449000877034,37,7448,48343,84024
Haryana,Akhera,0.5180541462110022,0.5180541462110022,1,0,0,1
Haryana,Ambala,0.8385587496570964,4.950985430829751,31,3218,33242,72756
Haryana,Bhiwani,0.9076529170835534,4.445647687685405,27,3489,34280,95625
Haryana,Charkhi Dadri,0.7383861092325591,2.621642809203935,14,858,12095,9788
Haryana,Faridabad,1.9168178181363356,7.574086374092102,19,16155,160555,118951
Haryana,Fatehabad,1.2975380876368132,4.584305099410024,16,2612,41970,69794
Haryana,Gurgaon,1.0770143164477528,7.297733249295649,35,6861,119213,70791
Haryana,Gurugram,1.5569136150094127,3.712695635423105,4,2636,0,0
Haryana,Hisar,1.2286061242106832,7.081402214684547,24,5234,63206,115867
Haryana,Jhajjar,0.8561782500512702,5.482956280246443,22,2624,32384,56639
Haryana,Jhajjar *,0.5196881245265287,0.5196881245265287,1,1,0,0
Haryana,Jind,1.6817273745503052,4.792298354280066,11,3821,44013,91268
Haryana,Kaithal,1.3866139874351975,6.06032217655758,11,2991,39974,79936
Haryana,Karnal,1.2968337923769924,5.960329152306771,15,4048,49131,94019
Haryana,Kurukshetra,1.2854873926142298,2.900572135299425,13,2404,28709,69992
Haryana,Mahendragarh,1.556155544186161,4.036871396760006,8,2754,28534,48832
Haryana,Mewat,2.646379750829264,6.817418643928853,8,7558,66667,68325
Haryana,Nuh,1.7892154083140737,2.325792031219457,2,1506,0,0
Haryana,Palwal,3.123422612243969,6.1787321610688775,6,4703,68968,58697
Haryana,Panchkula,0.941730803941844,2.9891780051932324,24,1384,34418,37369
Haryana,Panipat,1.1207575817897917,7.197226699574945,13,6088,69084,79773
Haryana,Rewari,0.9265645261874939,5.754919935612339,20,2485,44031,49732
Haryana,Rohtak,0.9541872220880052,6.740845333186076,17,3413,26531,75970
Haryana,Sirsa,1.231245385796379,5.922429301023302,19,3335,55162,97066
Haryana,Sonipat,1.0936769773049628,6.554505110492185,21,4619,60664,84653
Haryana,Yamuna Nagar,1.404843968958784,5.627063579640889,16,3396,52881,88728
Haryana,Yamunanagar,0.5684271721538642,1.495195656191293,11,59,428,882
Himachal Pradesh,Bilaspur,0.3623613519470368,0.7480401566597272,27,999,6760,21906
Himachal Pradesh,Chamba,0.7209355636479405,1.8594948539399707,26,1657,19658,33842
Himachal Pradesh,Hamirpur,0.34718690209170733,1.0162188342234297,49,1198,7320,23819
Himachal Pradesh,Kangra,0.6034720565038215,2.0504283799983427,104,3966,34127,89913
Himachal Pradesh,Kinnaur,0.5054295225840794,1.1373314306858486,15,163,1169,4467
Himachal Pradesh,Kullu,0.5089719569551922,2.4012382255193288,27,1239,9602,21248
Himachal Pradesh,Lahaul And Spiti,0.6710489774350449,0.9965900955888723,9,3,59,47
Himachal Pradesh,Lahul & Spiti,0.553457948461606,1.0436392801198235,10,38,277,595
Himachal Pradesh,Lahul And Spiti,0.6365457543028826,0.9137618720021826,10,32,233,765
Himachal Pradesh,Mandi,0.6496686296626764,1.7729808652006773,68,2514,16305,63334
Himachal Pradesh,Shimla,0.5006862753827922,2.1772443723882438,59,1670,15742,39727
Himachal Pradesh,Sirmaur,0.8240663968517624,2.682299933950564,18,1584,19418,31453
Himachal Pradesh,Solan,0.5800567983898867,2.6613932338729045,30,1176,8983,33569
Himachal Pradesh,Una,0.6059357128795305,2.2822559418771107,37,1247,9561,31549
Jaipur,Near Meera Hospital,0.5183882944204357,0.5183882944204357,1,0,2,0
Jammu & Kashmir,Anantnag,0.6288568248002189,0.6830179189840309,9,4,11,7
Jammu & Kashmir,Badgam,0.5194358368138944,0.5213049683605804,7,2,5,10
Jammu & Kashmir,Bandipur,0.3761395887921134,0.3797079783374119,2,2,0,1
Jammu & Kashmir,Baramula,0.40651821102034247,0.5254159878840607,11,47,105,69
Jammu & Kashmir,Doda,0.5080422436257416,0.5565370709871389,6,2,5,4
Jammu & Kashmir,Jammu,0.4397290881008671,0.5666917998932883,39,62,193,232
Jammu & Kashmir,Kargil,0.8444323800004903,0.9045541894916627,4,4,11,2
Jammu & Kashmir,Kathua,0.5715707301142514,0.6832029218744428,9,8,48,47
Jammu & Kashmir,Kupwara,0.6057393311543606,0.7081402065080992,5,9,7,3
Jammu & Kashmir,Leh (Ladakh),0.6937269854355368,1.1478132762618831,5,3,7,11
Jammu & Kashmir,Pulwama,0.5141114803482335,0.5848972541909221,4,4,1,2
Jammu & Kashmir,Punch,0.48087874317928064,0.5194158755552071,4,1,5,5
Jammu & Kashmir,Rajauri,0.6045140310094991,1.5530666522222143,12,2,15,12
Jammu & Kashmir,Srinagar,0.6668530968643538,0.6957781180589965,10,3,10,16
Jammu & Kashmir,Udhampur,0.5490823205869934,0.6023814976034125,6,2,3,8
Jammu And Kashmir,?,0.5180541462110022,0.5180541462110022,1,0,0,1
Jammu And Kashmir,Anantnag,1.214749917515185,2.8063295392140466,16,3350,35555,47562
Jammu And Kashmir,Badgam,0.906842187096352,3.087501415494725,15,1865,12114,14131
Jammu And Kashmir,Bandipore,1.4617043916415935,3.9721037342181695,5,1639,15894,20373
Jammu And Kashmir,Bandipur,1.1387606751521837,1.1387606751521837,1,0,1,0
Jammu And Kashmir,Baramula,1.1938817647000433,4.542350716491971,20,3747,36690,61866
Jammu And Kashmir,Budgam,1.0163975948938844,3.322942554309183,10,859,18622,23111
Jammu And Kashmir,Doda,0.9829665152007716,5.501600054120563,16,4502,11372,36775
Jammu And Kashmir,Ganderbal,0.959227124510065,1.2216568796634522,5,843,7529,13696
Jammu And Kashmir,Jammu,0.8872892723727099,2.286287140705474,43,4558,34923,98567
Jammu And Kashmir,Kargil,0.6312577163762422,1.0071703631746096,7,526,2045,2921
Jammu And Kashmir,Kathua,0.9661120450913123,2.281743981458277,21,2954,20430,40116
Jammu And Kashmir,Kishtwar,1.1935868820509958,2.0575898295679407,5,1269,5868,20920
Jammu And Kashmir,Kulgam,1.2234746242003318,4.425543546634385,5,1211,12407,25744
Jammu And Kashmir,Kupwara,2.2591705247820384,4.515911984496784,7,2875,45130,49757
Jammu And Kashmir,Leh,0.6421043424150791,1.7477091214303664,10,206,1427,2564
Jammu And Kashmir,Poonch,0.5183047573680772,0.5183882944204357,2,0,3,1
Jammu And Kashmir,Pulwama,0.9583035518681319,4.626094085031001,12,1871,21486,32830
Jammu And Kashmir,Punch,1.8503748420281152,3.417528239336205,7,2629,23435,46370
Jammu And Kashmir,Rajouri,0.9573503274860624,2.1751344731433404,14,2674,15808,55736
Jammu And Kashmir,Ramban,1.262945549338887,2.0512516578729634,5,1920,7754,29877
Jammu And Kashmir,Reasi,0.8046468978324982,2.73520457059644,11,1715,8400,23240
Jammu And Kashmir,Samba,0.6422879522474765,1.9040567047603234,13,588,5120,11225
Jammu And Kashmir,Shopian,0.9455896996573983,0.9455896996573983,1,412,0,0
Jammu And Kashmir,Shupiyan,1.8059560246007427,2.8386859162362352,2,666,8207,15529
Jammu And Kashmir,Srinagar,0.9345346259292329,3.1618846915689587,27,3256,39706,72828
Jammu And Kashmir,Udhampur,0.833574715489624,2.873518857802093,22,2806,16850,45478
Jharkhand,Bokaro,0.8218656260698513,4.758123014023233,55,5800,70673,108429
Jharkhand,Bokaro *,0.7591507896924394,0.8283238736292347,4,2,0,3
Jharkhand,Chatra,2.0727525133152143,5.715816389112324,12,6302,47296,67692
Jharkhand,Deoghar,0.9706947031323799,7.365392906324073,45,8324,60060,67426
Jharkhand,Dhanbad,0.9161107977656068,6.942726418934648,58,11031,107797,151069
Jharkhand,Dumka,1.1364957172492551,3.326179067026926,35,5825,59658,76212
Jharkhand,East Singhbhum,1.0979859040610356,3.6528914344350105,38,8191,60660,136106
Jharkhand,East Singhbum,1.1154387136915493,2.1243851828356113,4,1447,0,0
Jharkhand,Garhwa,1.5331036528234434,6.549642808194191,16,6073,40273,99458
Jharkhand,Garhwa *,0.6466111058434157,2.0124733107544874,11,381,2116,5584
Jharkhand,Giridih,2.332175330567295,7.1948209273550106,22,14303,125671,110410
Jharkhand,Godda,1.7213449231339824,4.315274429052979,15,5390,57677,80934
Jharkhand,Gumla,1.190533991230676,4.582993234392575,27,6701,46753,87878
Jharkhand,Hazaribag,0.5611724908938801,3.153166699521834,26,566,9726,7734
Jharkhand,Hazaribagh,1.041511094491514,5.414636136870807,35,6204,66645,74932
Jharkhand,Jamtara,1.9009957079681006,5.534854296114891,9,4450,33003,39641
Jharkhand,Khunti,0.9492394836085079,4.123536805126109,17,2644,21421,42955
Jharkhand,Kodarma,0.60766963282834,1.5061501443604532,9,310,3003,4898
Jharkhand,Koderma,1.4575019647386291,2.811899907148379,9,3222,24185,38143
Jharkhand,Latehar,1.3514246723765602,3.753442336689225,12,2609,38645,43463
Jharkhand,Lohardaga,0.9157763436762549,6.231871112338702,14,2959,17419,39196
Jharkhand,Pakaur,0.6789379620851087,1.553684960963623,6,297,3678,2484
Jharkhand,Pakur,1.549829572476917,6.876492585607544,12,6924,45461,37287
Jharkhand,Palamau,0.5629539231993538,2.3958454148391595,14,286,3686,2634
Jharkhand,Palamu,1.8543986190112773,5.591017405071616,24,8606,114051,113041
Jharkhand,Pashchimi Singhbhum,0.5532455381523994,3.6804780057531787,30,599,9157,14111
Jharkhand,Purbi Singhbhum,0.5978638513820487,1.558610002903037,28,986,4866,20559
Jharkhand,Ramgarh,0.7478575126552289,4.476586265486838,28,2979,35460,37237
Jharkhand,Ranchi,1.29568039995426,7.259305223333697,45,14265,103653,177774
Jharkhand,Sahebganj,2.0034302011765783,6.559756099139714,13,6321,65749,64425
Jharkhand,Sahibganj,0.5545206857904696,2.2056383566412507,10,365,2656,2097
Jharkhand,Seraikela-Kharsawan,1.1809791771481852,2.748261726939746,19,4250,34701,78588
Jharkhand,Simdega,1.351924061604858,3.052606871594402,10,2079,26085,62711
Jharkhand,West Singhbhum,1.1318635341204732,5.862985748109235,32,6848,59305,131186
Karnataka,Bagalkot,0.9746678443929246,2.890499335906851,38,7142,52661,77134
Karnataka,Bagalkot *,0.6223257747764673,1.4168736370595043,30,249,1196,1725
Karnataka,Ballari,0.6597669200275472,3.5776412998759204,47,2781,24399,37360
Karnataka,Bangalore,0.6362287291272863,2.5515691841149475,117,7016,51842,198979
Karnataka,Bangalore Rural,0.8893545038554662,4.854440100382178,32,2644,48234,38035
Karnataka,Belagavi,0.6608676243822502,2.931843013400073,111,7805,54321,79001
Karnataka,Belgaum,0.6366819641661124,2.0781695173921375,109,6743,63022,111069
Karnataka,Bellary,0.7308334294482202,2.705236268137591,49,4220,27380,68247
Karnataka,Bengaluru,1.1762476800502362,6.352407706146213,128,30980,303924,297075
Karnataka,Bengaluru Rural,1.3948959684032858,2.4001083537272563,6,2790,79,10
Karnataka,Bengaluru South,0.8356982572465154,1.9939977594682943,18,203,3714,146
Karnataka,Bengaluru Urban,1.3801689812539408,4.244159751764921,47,23074,0,0
Karnataka,Bidar,0.9804115287405937,3.1073843070102747,25,4920,43059,79708
Karnataka,Bijapur,0.4183564462159538,1.2389678247707645,45,4231,30382,55110
Karnataka,Bijapur(Kar),0.6392421190168259,1.5341065946508194,12,3,1,13
Karnataka,Chamarajanagar,0.5659673313833347,1.5962972238587503,21,249,1110,1845
Karnataka,Chamarajanagar *,0.6658625683059463,1.1983603937471843,16,23,56,62
Karnataka,Chamrajanagar,0.7165751098341007,2.3521751951223124,24,2227,15211,28965
Karnataka,Chamrajnagar,0.6058520223523147,1.2806343635487276,22,380,1936,2252
Karnataka,Chickmagalur,0.48523853239310116,2.068554192202518,47,1231,10484,21919
Karnataka,Chikkaballapur,0.8873522930113903,3.7571147281604764,29,3152,36221,41933
Karnataka,Chikkamagaluru,0.5044298015571883,2.3639289606000147,47,1151,11089,15176
Karnataka,Chikmagalur,0.49755825443232854,1.8000434134034016,37,154,712,1385
Karnataka,Chitradurga,0.8201819979598071,3.2469257601575627,40,4413,47341,61227
Karnataka,Dakshina Kannada,0.6763281693827911,1.993388474954479,102,6505,56402,78051
Karnataka,Davanagere,0.5381853869403579,1.6553008525609068,39,483,3186,6251
Karnataka,Davangere,0.7565702532614064,3.0128085623480954,46,4813,33773,89432
Karnataka,Dharwad,0.8526253372834095,4.744540465630154,40,5103,55119,87821
Karnataka,Gadag,1.019186355092584,1.870171811379917,24,4457,28744,40725
Karnataka,Gadag *,0.6072858047412645,1.537166294896076,19,145,847,1340
Karnataka,Gulbarga,0.6775521172213097,2.3503445899764506,56,4356,23699,64465
Karnataka,Hasan,0.5511605100338207,1.4716254429230935,49,993,8568,9682
Karnataka,Hassan,0.6248479338221838,3.8294198832078052,49,2494,38846,47012
Karnataka,Haveri,1.0128880860093106,4.230730182306248,29,4242,57630,68328
Karnataka,Haveri *,0.59354936603477,1.7814593797687641,20,117,964,1417
Karnataka,Kalaburagi,0.6548587686283767,4.947500905974933,43,4782,40220,70137
Karnataka,Kodagu,0.5409607354437458,2.1431422546549492,26,1211,11481,17305
Karnataka,Kolar,0.8497363689401897,5.483517737549943,39,4186,47265,64283
Karnataka,Koppal,1.051824268372118,2.5217766864441384,28,5451,43399,59812
Karnataka,Mandya,0.7632680013674665,2.2077474995100883,43,3594,40261,65779
Karnataka,Mysore,0.5909094994123553,2.303215739547628,65,3073,21231,54518
Karnataka,Mysuru,0.5286551917526303,4.515150936502172,76,4361,37185,54589
Karnataka,Raichur,1.2008424555150665,5.050571664453428,30,9779,48164,110877
Karnataka,Ramanagar,0.9492827434703213,3.190559500304008,22,2949,34834,40922
Karnataka,Ramanagara,0.6375228609918397,0.6375228609918397,1,204,0,0
Karnataka,Shimoga,0.5759103169752019,2.266475751513387,56,2260,15514,26849
Karnataka,Shivamogga,0.576119827976192,2.065961498316355,57,2229,24751,33654
Karnataka,Tumakuru,0.5961385090562727,2.4369123324651634,61,3000,28425,43561
Karnataka,Tumkur,0.5971340551838611,2.350508576841704,60,2942,26300,64761
Karnataka,Udupi,0.6177142440951852,1.654189817102665,71,3591,27375,34625
Karnataka,Udupi *,0.7032280032264243,1.0734921802049102,6,2,1,3
Karnataka,Uttara Kannada,0.5236597357502294,2.6052731472643673,76,3470,30631,43156
Karnataka,Vijayanagara,0.7322581582188785,1.7737106013395958,44,2119,14692,19948
Karnataka,Vijayapura,0.6533426900977832,3.6779635348885646,45,5596,31971,53092
Karnataka,Yadgir,1.177803441372042,3.6943449704008513,23,6947,35433,65183
Kerala,Alappuzha,0.5313045422123751,1.916647296237187,117,3559,36835,87629
Kerala,Ernakulam,0.5238791463885291,2.5463388163068776,139,6324,66207,148755
Kerala,Idukki,0.6011309016497317,1.5349935333606401,57,1698,15492,47933
Kerala,Kannur,0.5473482266607509,2.537954960934262,101,5965,57710,119399
Kerala,Kasaragod,0.723735389247446,1.8365248993831258,31,3555,28358,71756
Kerala,Kasargod,0.5599061019036581,1.1768158722562285,28,315,1869,2138
Kerala,Kollam,0.5880015192431285,2.189310435774233,115,5069,53100,127311
Kerala,Kottayam,0.5294733245926609,1.87570769753847,125,3321,30210,78215
Kerala,Kozhikode,0.6809369612997633,2.5220007031086054,92,6704,89927,152186
Kerala,Malappuram,0.8352390234782799,2.8327465758424015,100,14567,152390,224009
Kerala,Palakkad,0.530776316465821,2.372700130227594,138,6724,49996,159847
Kerala,Pathanamthitta,0.5411802975780483,1.9204501529511615,112,1951,21035,59370
Kerala,Thiruvananthapuram,0.5793454800632288,1.9929794485759105,131,6663,64938,148817
Kerala,Thrissur,0.5202062186091386,2.1020478716347544,169,7071,58820,145512
Kerala,Wayanad,0.6970143021493368,1.9551197833062546,20,1516,18065,36853
Ladakh,Kargil,0.6730179640252986,1.052424479844656,7,492,2489,2942
Ladakh,Leh,0.6698162323842912,1.0609465114627743,8,125,3246,2821
Lakshadweep,Lakshadweep,0.5645228282150708,0.9335601474136456,9,203,1176,4820
Madanapalle,Kadiri Road,0.5183882944204357,0.5183882944204357,1,0,2,0
Madhya Pradesh,Agar Malwa,1.4328862959364634,2.7697188293984363,6,2537,9884,16813
Madhya Pradesh,Alirajpur,1.6341077997381186,5.540765741035403,12,7010,21594,62133
Madhya Pradesh,Anuppur,0.8991297734079223,3.748664131654101,28,3226,26195,71350
Madhya Pradesh,Ashok Nagar,1.8544321202925476,5.283297970805269,12,5178,45017,74376
Madhya Pradesh,Ashoknagar,2.158685729199927,3.0358112334600444,3,3011,0,0
Madhya Pradesh,Balaghat,1.3931738666117146,4.2214555469252915,28,6805,79292,126762
Madhya Pradesh,Barwani,2.8326388963972313,7.210995044960547,12,21823,82759,143427
Madhya Pradesh,Betul,1.376825709152664,5.55922016763209,23,8166,48246,155822
Madhya Pradesh,Bhind,1.756506852107276,7.108733913487364,22,13967,58016,83365
Madhya Pradesh,Bhopal,1.1685490314754898,7.38118682178053,42,12862,90864,186438
Madhya Pradesh,Burhanpur,1.8641265815099872,6.156693783842722,9,9689,16543,74141
Madhya Pradesh,Chhatarpur,2.1165529990656187,6.146041167508402,26,17836,79858,158531
Madhya Pradesh,Chhindwara,1.528212178270356,6.501006970487418,27,8981,89422,140191
Madhya Pradesh,Damoh,1.5874655285696846,5.0323872187167416,18,6066,55454,134483
Madhya Pradesh,Datia,1.7334669841100212,6.803596294445569,10,5843,36445,47034
Madhya Pradesh,Dewas,1.5287539611246905,7.102104376198973,20,10442,47249,119901
Madhya Pradesh,Dhar,1.6604644976106746,7.17311731723892,26,12712,87455,146391
Madhya Pradesh,Dindori,1.3282006073819836,3.4669428386653633,18,2659,47417,61476
Madhya Pradesh,East Nimar,0.8040416379663272,2.972822932751587,21,3859,9607,40363
Madhya Pradesh,Guna,1.4600800589594798,7.177140819166305,22,9811,52953,132886
Madhya Pradesh,Gwalior,2.0566478390603242,6.9703981083094035,21,18542,81719,127120
Madhya Pradesh,Harda,1.7760168991734808,3.021172371673782,4,2134,10167,37769
Madhya Pradesh,Harda *,0.7075634751643894,1.4255537828419163,7,610,2094,10172
Madhya Pradesh,Hoshangabad,1.051627617593807,3.6539528664581145,22,5982,12403,97056
Madhya Pradesh,Indore,2.0310952266855056,7.4177029894345115,33,22303,186687,221624
Madhya Pradesh,Jabalpur,1.5808306015670806,6.9896638129052615,31,12467,92051,158664
Madhya Pradesh,Jhabua,1.5062131714236453,7.219464705387553,19,13488,41462,88726
Madhya Pradesh,Katni,1.7586823913341152,7.030201149527738,17,10941,56942,98452
Madhya Pradesh,Khandwa,0.9036972382935407,4.847140135009066,20,4521,17730,59018
Madhya Pradesh,Khargone,1.5867027409492533,5.579336595276149,26,15039,40980,169201
Madhya Pradesh,Maihar,0.6838631188744695,1.2750573144203945,8,418,4017,1521
Madhya Pradesh,Mandla,1.314004197300641,4.322291783407946,23,4911,56981,62247
Madhya Pradesh,Mandsaur,1.5315259929694578,3.2042773124009756,22,8276,54055,92460
Madhya Pradesh,Mauganj,0.6374433922949796,1.7476084152386573,9,438,4086,1061
Madhya Pradesh,Morena,2.9997079316502946,7.216099127237255,15,22381,110417,145559
Madhya Pradesh,Narmadapuram,0.6490886104516562,1.5741708460446466,18,737,5909,6850
Madhya Pradesh,Narsimhapur,0.5768791929222005,1.9039112008951704,16,1189,4286,10348
Madhya Pradesh,Narsinghpur,1.0895211006839582,4.645594427686401,17,5174,26197,63117
Madhya Pradesh,Neemuch,1.37879339965756,5.686575452166778,15,4964,36976,57011
Madhya Pradesh,Niwari,0.5446631225076908,1.1234535642389512,9,142,1739,2295
Madhya Pradesh,Pandhurna,0.4811680944223265,1.3093986540685303,9,98,821,377
Madhya Pradesh,Panna,1.9024873628506733,5.663296895351353,16,9339,42825,98039
Madhya Pradesh,Raisen,1.340911756721156,4.227619045731757,23,7567,42813,116648
Madhya Pradesh,Rajgarh,1.6813823967384414,3.5096599728600255,17,8171,42280,165229
Madhya Pradesh,Ratlam,1.5873880527969213,7.153662478344936,19,7982,79423,134947
Madhya Pradesh,Rewa,1.397952815056184,4.54821095240602,34,10838,83134,194959
Madhya Pradesh,Sagar,1.6907247373176266,5.812934158761233,30,13841,87877,192725
Madhya Pradesh,Satna,1.7278678320587866,7.069132652650455,26,13276,87053,172713
Madhya Pradesh,Sehore,1.1705007271251446,5.114955549081724,20,6518,27869,118002
Madhya Pradesh,Seoni,1.6833315190470903,5.455129298327824,18,6081,74283,85752
Madhya Pradesh,Shahdol,1.1063352314022756,5.537637717076521,29,5297,54777,94572
Madhya Pradesh,Shajapur,1.1384237765449012,4.420530982319223,28,7025,31225,126641
Madhya Pradesh,Sheopur,2.8989967366993454,6.73064535786074,6,7230,38806,56268
Madhya Pradesh,Shivpuri,1.5055629363653744,7.425795564693257,25,12741,68930,166572
Madhya Pradesh,Sidhi,1.4714641348524637,7.102612376818588,18,6292,54093,121207
Madhya Pradesh,Singrauli,1.5128432208712466,7.025691284025064,16,6550,56704,108430
Madhya Pradesh,Tikamgarh,1.467070129686816,4.157577174403316,20,7242,51168,160616
Madhya Pradesh,Ujjain,1.915589265441333,6.532538586254224,25,14308,76708,149951
Madhya Pradesh,Umaria,1.4612377912209065,7.016622452654282,14,5300,29625,39261
Madhya Pradesh,Vidisha,1.9872231867076189,6.158176431424184,15,10374,49297,124890
Madhya Pradesh,West Nimar,0.49836918736610825,2.1965822236919172,23,760,2059,9818
Maharashtra,Ahilyanagar,0.646475933367099,1.9409374881408894,87,13,2418,17
Maharashtra,Ahmadnagar,1.1567657696410008,3.5531910315688653,94,11836,227667,363561
Maharashtra,Ahmed Nagar,0.5595621949701368,1.9531719756762913,75,340,5595,5839
Maharashtra,Ahmednagar,0.8639478657756942,0.8994022265713605,2,368,0,0
Maharashtra,Akola,1.1623085207284085,5.190190102435513,34,4708,62082,185085
Maharashtra,Amravati,1.3163441199306951,6.040565230176762,43,6915,96191,338283
Maharashtra,Aurangabad,1.1375365032756715,7.585209860184177,51,17393,155129,311373
Maharashtra,Beed,1.8995259590843026,7.2615029460376315,28,10185,171151,255495
Maharashtra,Bhandara,1.294049690601114,2.4245759229356305,22,1903,37894,102204
Maharashtra,Bid,0.6051715916858696,2.077465860293211,27,568,11918,9892
Maharashtra,Buldana,0.8257502962315643,2.778934643940487,32,1075,22941,35737
