state,district,avg_risk_score,max_risk_score,pin_count,total_enrollments,total_demo_updates,total_bio_updates
Maharashtra,Buldhana,1.518303731203781,4.943001124461845,32,7084,114172,219501
Maharashtra,Chandrapur,1.516954163549464,5.03172450571774,35,4475,112071,213634
Maharashtra,Chatrapati Sambhaji Nagar,0.9925738501329473,2.7077457004281453,4,211,7640,2204
Maharashtra,Chhatrapati Sambhajinagar,0.5934440585684315,2.5969951735788936,45,1010,14738,4867
Maharashtra,Dharashiv,0.6284568938255847,1.6782999370173846,26,144,3188,643
Maharashtra,Dhule,1.3170091499257908,6.090902305910974,32,12605,61908,197854
Maharashtra,Dist : Thane,0.5182212203157189,0.5182212203157189,1,0,1,0
Maharashtra,Gadchiroli,1.610372328978472,2.45734539287243,16,2374,52698,140665
Maharashtra,Gondia,0.7602546177994363,1.1316288453847059,10,29,975,865
Maharashtra,Gondiya,1.9000432694808354,3.6197131412462875,14,2890,63618,96514
Maharashtra,Gondiya *,0.8075884146173301,1.538610715063929,12,57,2008,1408
Maharashtra,Hingoli,2.3553043049746507,6.807726940889179,15,8189,96551,117064
Maharashtra,Hingoli *,0.6449983321097206,1.1522738533904435,5,1,3,9
Maharashtra,Jalgaon,1.162630240982731,6.99763536738212,66,13260,151076,417384
Maharashtra,Jalna,1.3215270426182033,5.059308713902202,30,5590,79540,192692
Maharashtra,Kolhapur,0.9983220777599702,3.8701215393732866,79,7480,129934,271084
Maharashtra,Latur,1.6885236793051148,6.770369799011991,27,7607,125627,246741
Maharashtra,Mumbai,0.8234506979459297,4.468894361256472,144,14552,135483,404359
Maharashtra,Mumbai City,0.7648105141297928,4.354872466103936,38,2929,51875,47571
Maharashtra,Mumbai Suburban,1.3817285201027747,7.3217104777895194,57,18216,192977,174190
Maharashtra,Mumbai( Sub Urban ),0.5538873483748149,1.8032516644569259,56,419,3641,4927
Maharashtra,Nagpur,1.2016341758740812,5.572874687291219,70,11828,158901,350923
Maharashtra,Nanded,1.9784413601074282,6.118155983526662,44,11947,236789,342540
Maharashtra,Nandurbar,1.5553854600566361,6.6214107912515185,20,10516,41044,199747
Maharashtra,Nandurbar *,0.6138480549803222,1.1187661194350986,17,140,600,1645
Maharashtra,Nashik,1.258279267041039,7.47142835939229,77,22368,246100,576606
Maharashtra,Osmanabad,1.5511797918269208,5.207454676669605,29,4026,108833,155055
Maharashtra,Palghar,1.344685203734259,7.247709601568593,39,10699,122107,157952
Maharashtra,Parbhani,2.1057612612285483,5.874772916423959,20,6272,116829,184026
Maharashtra,Pune,1.2764474199121771,6.307134478085682,152,31763,438478,605762
Maharashtra,Raigad,0.5113367428033871,7.247243268041,64,3433,42361,14025
Maharashtra,Raigarh,0.7820697406996386,5.74330158958049,64,5230,85867,156663
Maharashtra,Raigarh(Mh),0.5636885919575114,1.767690201066411,34,88,853,500
Maharashtra,Ratnagiri,0.9326015794722455,2.711192614943043,74,2603,53009,139189
Maharashtra,Sangli,0.9038910425637122,5.234434819007867,69,7632,89884,223013
Maharashtra,Satara,0.8185060723104014,6.018170805277671,80,6021,98223,209569
Maharashtra,Sindhudurg,0.7642768349684174,2.5911982400018507,54,1202,27892,48377
Maharashtra,Solapur,1.4907783848045821,6.670203670785703,71,12292,265546,334507
Maharashtra,Thane,1.4654698637692434,7.516505121108549,96,43688,447253,571273
Maharashtra,Wardha,1.1366023389000803,4.1471545731971835,21,1953,30342,126459
Maharashtra,Washim,1.4951893738255964,5.469317995342057,17,3386,53874,138620
Maharashtra,Washim *,0.8099540555751158,1.142259250413687,11,32,995,839
Maharashtra,Yavatmal,2.1450103468962096,6.27216160348042,34,7594,196112,327187
Manipur,Bishnupur,2.037742794731182,4.907099654781565,7,1117,42055,30309
Manipur,Chandel,0.9086312662859533,2.633741944614642,10,759,8989,8683
Manipur,Churachandpur,0.9318191262013725,7.026179039601346,13,4638,19273,18812
Manipur,Imphal East,1.719377249920322,4.468070499316867,15,1132,56020,59274
Manipur,Imphal West,1.776788422698464,4.553701112602694,15,1236,59350,61311
Manipur,Jiribam,0.779491580887727,0.875754348259928,2,145,1997,1966
Manipur,Kakching,1.0181678455017653,1.5608991618463377,4,109,3325,2047
Manipur,Kangpokpi,0.5182212203157189,0.5182212203157189,3,0,3,0
Manipur,Pherzawl,0.724481824339159,1.0706529921706707,3,11,176,2
Manipur,Senapati,0.7692754366781454,1.9844479096451264,31,1501,25510,22596
Manipur,Tamenglong,0.972362011505826,2.6144320122245874,8,960,10431,7854
Manipur,Thoubal,2.3087131205746783,4.2614160761776345,9,1067,59244,56043
Manipur,Ukhrul,1.184915979140984,3.4645081850353634,6,781,15176,13690
Meghalaya,East Garo Hills,1.3864734655960071,5.307014530452188,10,6052,6345,2724
Meghalaya,East Jaintia Hills,2.077779549905955,4.737429061093921,5,5133,3394,2782
Meghalaya,East Khasi Hills,1.7812554273346348,5.549759893325396,33,28812,16360,21004
Meghalaya,Eastern West Khasi Hills,1.4565520731220114,2.1370403209112228,2,818,306,8
Meghalaya,Jaintia Hills,0.6041588922744052,0.9571759509291033,4,4,25,8
Meghalaya,Kamrup,0.7936197381940638,0.7936197381940638,1,143,0,0
Meghalaya,North Garo Hills,1.3544336127814642,3.6585925605444087,9,3069,3832,1243
Meghalaya,Ri Bhoi,1.6516799912739517,5.032540831227313,13,9308,8216,4524
Meghalaya,South Garo Hills,2.2768948088707694,4.29539473946149,5,4441,4004,1285
Meghalaya,South West Garo Hills,1.9430353765998902,4.442699692283646,6,4956,7182,4915
Meghalaya,South West Khasi Hills,1.8967152939785912,4.611401436577915,5,3446,4740,3432
Meghalaya,West Garo Hills,2.657488410791728,4.963115195393885,11,15875,14970,33470
Meghalaya,West Jaintia Hills,3.3246299543181506,5.13686388291889,4,11816,7460,6177
Meghalaya,West Khasi Hills,1.7326271232721755,6.2916393534845145,8,15898,10544,6054
Mizoram,Aizawl,0.7304418038971632,1.8939714913129668,20,1059,12892,37677
Mizoram,Champhai,1.0280498275431764,3.377547500593388,6,1165,6469,15968
Mizoram,Hnahthial,0.6562927278115251,0.9312662240701206,3,2,47,17
Mizoram,Khawzawl,0.757092741955198,0.7674322598337083,2,36,35,8
Mizoram,Kolasib,0.7423865624653495,1.894632180487633,10,275,3867,10931
Mizoram,Lawngtlai,1.1324275018705305,3.173952297914012,5,1642,4395,13430
Mizoram,Lunglei,0.8304480376990337,2.103880496793353,10,726,7323,15289
Mizoram,Mamit,0.7596550788504525,1.4869517176631777,7,171,1809,10715
Mizoram,Mammit,0.6427544537726063,1.199629333920446,9,79,636,2857
Mizoram,Saiha,0.9104876238627885,1.5752878161343449,3,657,1851,5756
Mizoram,Saitual,0.6359560010202066,1.0716958083957087,4,12,127,77
Mizoram,Serchhip,1.0404688935637043,1.7081428678611108,5,102,2455,7604
Nagaland,Chumukedima,0.723936391704743,1.3848697622114123,5,184,1837,651
Nagaland,Dimapur,1.0747116787686741,5.278964154255602,9,3196,8215,25223
Nagaland,Kiphire,1.2464611938695611,2.8110293480474366,3,908,1958,4310
Nagaland,Kohima,0.807925626556987,3.2583805187342927,10,1621,3308,13953
Nagaland,Longleng,1.1670826782142907,2.563656597744214,3,889,820,2674
Nagaland,Meluri,0.5721745519388935,0.5721745519388935,1,17,96,865
Nagaland,Mokokchung,0.6169902974317432,2.083716450214858,8,490,2696,8545
Nagaland,Mon,1.737344990352274,2.7727260285427198,4,2223,4662,14044
Nagaland,Niuland,0.5936129858872307,0.7423683413420993,3,31,373,285
Nagaland,Noklak,1.058753107577,1.058753107577,1,354,447,747
Nagaland,Peren,0.9641837794262241,3.696466416493175,6,1454,1804,4584
Nagaland,Phek,0.9637637302433323,1.170808789876536,5,1043,1468,8758
Nagaland,Shamator,0.9637734194603155,0.9637734194603155,1,247,433,170
Nagaland,Tseminyu,0.7226040741823914,0.7715553919180832,2,32,91,186
Nagaland,Tuensang,0.9451981661915462,3.7290546602029657,7,1579,4239,9708
Nagaland,Wokha,0.8631477580713529,2.1848498519583233,4,558,1905,6927
Nagaland,Zunheboto,0.8160296900283797,2.563305158320819,7,761,2439,7963
Nagpur,Near Uday Nagar Nit Garden,0.5182212203157189,0.5182212203157189,1,0,1,0
Odisha,Angul,0.7716118448337995,2.4063796196692855,36,3010,29464,64053
Odisha,Anugal,0.3334307483633879,0.3334307483633879,1,3,11,4
Odisha,Anugul,0.7048989911135322,1.7053087215430176,22,156,1603,1899
Odisha,Balangir,1.0387301485572313,3.1008271602871282,31,5234,37804,88973
Odisha,Baleshwar,0.6330723415355883,1.815851488944421,62,845,10283,21064
Odisha,Baleswar,0.7423619619318358,2.217833485132617,54,6015,43208,104663
Odisha,Balianta,0.5182212203157189,0.5182212203157189,1,0,1,0
Odisha,Bargarh,1.0212064324992485,3.292261137198413,32,5150,34705,80792
Odisha,Baudh,0.8058457699569366,1.4715678228671922,6,171,1126,4840
Odisha,Bhadrak,0.8620594095539961,2.8610488663182756,46,4520,40043,92075
Odisha,Bhadrak(R),0.5182212203157189,0.5182212203157189,1,0,1,0
Odisha,Boudh,0.7342122230176157,1.7144330246594797,14,1424,9187,24307
Odisha,Cuttack,0.7930132990862766,2.663831030390826,88,5080,48636,134761
Odisha,Debagarh,0.9085108495000029,2.2755172506974515,9,876,7982,16247
Odisha,Dhenkanal,1.0785387895010643,2.4072659171760598,23,2891,29303,76075
Odisha,Gajapati,0.9185782037894523,2.9123295601376054,25,1994,21324,58942
Odisha,Ganjam,0.9216567572769876,2.3016322637182065,81,7714,94585,181851
Odisha,Jagatsinghapur,0.7937161578639759,2.9962797890541792,31,3149,15608,48175
Odisha,Jagatsinghpur,0.4716645831590751,2.2408225326862876,33,694,5173,12093
Odisha,Jajapur,0.7779515185348789,1.9782373210650934,57,2497,26249,59354
Odisha,Jajpur,0.5963127415750394,1.7193082901122616,45,2507,18971,37046
Odisha,Jharsuguda,0.8138095906828674,2.2731894148624363,25,1157,16671,25789
Odisha,Kalahandi,1.0311353149444642,2.1976153069702082,29,4485,47377,94910
Odisha,Kandhamal,0.9375990284501566,3.2646136334536746,28,3049,31772,59713
Odisha,Kendrapara,0.8303715471536265,2.7821209201789916,50,3962,39680,78148
Odisha,Kendujhar,0.9346369763589563,2.955132492058189,49,5377,54065,101944
Odisha,Khorda,0.6833538669620226,1.8689177079824733,72,4315,37593,94318
Odisha,Khordha,0.5269098180716502,1.984424604125353,64,496,4608,8995
Odisha,Koraput,0.9311563646075016,2.9174972409606026,38,4383,41430,103982
Odisha,Malkangiri,1.3484111384267934,3.0354278574013067,11,2823,20854,48015
Odisha,Mayurbhanj,0.826346021434391,2.610103510484918,69,8122,71471,156918
Odisha,Nabarangapur,1.4712940995551511,3.806939839122926,18,6229,41822,90575
Odisha,Nabarangpur,0.9913627709883535,0.9913627709883535,1,442,0,0
Odisha,Nayagarh,0.9106065104072278,2.4864836334237044,31,2362,22895,60844
Odisha,Nuapada,1.1576082593854073,2.112698557985682,8,2120,18243,46951
Odisha,Puri,0.8438178518760125,2.6496527615927925,40,3511,30837,71481
Odisha,Rayagada,1.0349341781107275,3.083468522666269,21,3045,31473,58871
Odisha,Sambalpur,0.8663497999005502,2.808364206719801,35,2552,30078,52190
Odisha,Sonapur,1.0718095518536956,1.9598210569120769,9,1488,13163,26255
Odisha,Subarnapur,0.6179621322485597,1.1499723446858938,10,399,4309,6475
Odisha,Sundargarh,0.6643329430097099,1.7787212110047488,47,591,7024,15031
Odisha,Sundergarh,0.6425496393572243,2.4084816521098595,58,4000,42675,94258
Orissa,Angul,0.6534789287191068,0.6536460028238236,3,0,3,2
Orissa,Anugul,0.48266874160972645,0.6712796009134819,30,51,210,206
Orissa,Anugul  *,0.5180541462110022,0.5180541462110022,1,0,0,1
Orissa,Balangir,0.35989571386562685,0.6155817120858089,28,436,4790,12073
Orissa,Baleshwar,0.4672053213183783,1.3628673218464333,50,384,2004,3772
Orissa,Baleswar,0.8335165091706768,0.8583524513805814,12,3,6,11
Orissa,Bargarh,0.4540881728346399,0.7389004964410271,18,89,766,1015
Orissa,Baudh,0.46426896877605195,0.5352443078779558,7,4,4,5
Orissa,Bhadrak,0.3425495882436194,0.6492625156155905,37,371,2607,5605
Orissa,Cuttack,0.3891098661170403,0.7873242124945653,62,322,2035,6307
Orissa,Debagarh,0.4529511562837306,0.5319685878106969,4,7,7,5
Orissa,Dhenkanal,0.40674458316181045,0.6174110595553535,21,126,680,1572
Orissa,Gajapati,0.4382752312508091,0.5225530648157359,17,8,64,66
Orissa,Ganjam,0.5448949795335051,0.7126741776856966,70,402,4254,7011
Orissa,Jagatsinghapur,0.4635709469891963,0.5617772892394953,25,35,81,227
Orissa,Jajapur,0.39498913358198334,0.5456737502097618,38,111,484,759
Orissa,Jajapur  *,0.5182212203157189,0.5182212203157189,3,0,3,0
Orissa,Jharsuguda,0.5186628871102741,0.5824514161157702,12,25,115,67
Orissa,Kalahandi,0.6400941920501259,0.7196249512211839,14,11,18,14
Orissa,Kandhamal,0.4403434268744295,0.7013531842524533,19,32,273,226
Orissa,Kendrapara,0.4406506514817456,0.5335820515126699,35,53,239,238
Orissa,Kendrapara *,0.3797079783374119,0.3797079783374119,1,1,0,0
Orissa,Kendujhar,0.4647182471650003,0.5673687950658594,35,49,373,289
Orissa,Khorda,0.8008650952696885,0.8177751212822708,9,2,5,4
Orissa,Khordha,0.6039780654640986,1.8479877891217962,62,726,4048,13629
Orissa,Khordha  *,0.5180541462110022,0.5180541462110022,1,0,0,1
Orissa,Koraput,0.3684469181373029,0.5614379609946795,24,119,830,1229
Orissa,Malkangiri,0.4101777604303836,0.5597842540676464,9,47,218,221
Orissa,Mayurbhanj,0.6555920520133683,0.7197298652206099,51,32,50,67
Orissa,Nabarangapur,0.626979047595564,0.6504408521925544,10,3,14,11
Orissa,Nayagarh,0.3904565724361675,0.5906658696289127,24,104,617,1188
Orissa,Nuapada,0.9510163480255779,1.053320933163473,3,2,2,2
Orissa,Puri,0.3223635557446929,0.5833618908015532,33,220,2026,3442
Orissa,Rayagada,0.5428009005101873,0.6434365209611973,14,181,898,1428
Orissa,Sambalpur,0.41609630148808685,0.6396699860055214,23,25,242,132
Orissa,Sonapur,0.5917485255284547,0.63018940788125,6,22,104,70
Orissa,Subarnapur,0.540328212581092,0.540328212581092,1,6,51,30
Orissa,Sundargarh,0.571342464792625,0.9988996407288969,49,139,636,1156
Orissa,Sundergarh,0.773242695257449,0.774398705612706,4,1,1,2
Pondicherry,Cuddalore,0.9507441867441497,0.9507441867441497,2,0,0,6
Pondicherry,Karaikal,0.43978826566727774,0.615938477752761,8,162,904,2733
Pondicherry,Pondicherry,0.6889203919457946,2.027699282871869,27,1084,6327,24718
Pondicherry,Viluppuram,0.9343393349481627,0.9343393349481626,5,0,0,8
Pondicherry,Yanam,0.5451472597751916,0.5451472597751916,1,26,228,122
Puducherry,Karaikal,0.7273585559736258,1.9442461039986858,8,405,5418,13513
Puducherry,Pondicherry,0.5712408699533754,0.6243606297704091,14,3,27,53
Puducherry,Puducherry,0.7035703330312374,1.7457099838809325,28,1330,19774,28654
Puducherry,Yanam,0.3953041632961036,0.3953041632961036,1,7,85,101
Punjab,Amritsar,0.7058284476530083,7.406364112687447,56,9655,99075,155008
Punjab,Barnala,0.8272339551490209,2.699919390144342,13,1013,13504,35539
Punjab,Bathinda,1.0068520522711841,5.199298644635853,23,2704,37420,96740
Punjab,Faridkot,1.0619178654830486,3.114986070838271,9,902,14722,39412
Punjab,Fatehgarh Sahib,0.7680862436358377,2.9878790297301565,23,1048,15346,37399
Punjab,Fazilka,1.181452361041411,3.3310154245326737,14,1911,31662,61395
Punjab,Ferozepur,0.9586362110969862,3.5593440564505365,22,1381,28195,55330
Punjab,Firozpur,0.746605119770332,1.616149787412128,24,395,6524,11480
Punjab,Gurdaspur,0.9059079967126127,6.954707702963862,38,5120,71972,119235
Punjab,Hoshiarpur,0.620935156353868,7.079985963623827,57,4134,46549,92764
Punjab,Jalandhar,0.7355816680103716,3.250220706166509,76,4118,51131,141270
Punjab,Kapurthala,0.7642406016491483,5.317540446167571,29,3726,13872,54103
Punjab,Ludhiana,0.9230017903413664,7.2755251034306445,74,17614,119703,190927
Punjab,Malerkotla,0.9253828518591066,3.8979531171657196,7,865,15099,13787
Punjab,Mansa,1.170588893932645,3.5805155931707313,12,1124,23555,59039
Punjab,Moga,0.8594056305876072,4.140428539516457,24,1535,24046,61344
Punjab,Muktsar,0.6132735377905131,1.4827062823047752,14,334,3551,8879
Punjab,Nawanshahr,0.6448446501079809,1.7737409611861077,30,192,2958,4189
Punjab,Pathankot,0.7531023726005392,3.2981471480400337,15,1115,14496,26596
Punjab,Patiala,1.088008050733722,7.283064662089421,27,5150,89052,119311
Punjab,Rupnagar,0.7285438526505306,2.2052688835552736,35,1246,13705,45453
Punjab,S.A.S Nagar,1.4041311681217663,1.4041311681217663,1,705,0,0
Punjab,S.A.S Nagar(Mohali),0.48129466934645293,1.6914281861717022,23,277,2321,2735
Punjab,Sangrur,1.082467526216365,3.1152592491568436,23,2329,29915,82470
Punjab,Sas Nagar (Mohali),0.8629129609334404,5.560660140919657,30,2953,58072,57841
Punjab,Shaheed Bhagat Singh Nagar,0.5822872911474333,1.691995100138858,32,946,6344,30500
Punjab,Sri Muktsar Sahib,0.992171097659113,2.70996850513481,16,1315,21691,56223
Punjab,Tarn Taran,0.7178410542195738,3.9430850132177433,33,2939,27415,80702
Puttenahalli,5Th Cross,0.5182212203157189,0.5182212203157189,1,0,1,0
Raja Annamalai Puram,Near Dhyana Ashram,0.5182212203157189,0.5182212203157189,1,0,1,0
Rajasthan,Ajmer,0.8861123325615454,7.264086449891499,55,12135,124036,141858
Rajasthan,Alwar,1.31571890607147,7.49339014397961,49,23383,144744,223449
Rajasthan,Balotra,0.6484993520574859,2.2844744985731955,14,1,503,6
Rajasthan,Banswara,1.785998651930663,6.00201617996285,20,7263,101294,93711
Rajasthan,Baran,1.7673318978300219,5.423554842258708,18,6267,78758,80256
Rajasthan,Barmer,1.9653408470557339,6.105533468476458,27,15851,111721,196765
Rajasthan,Beawar,0.6211245067853478,2.4357919896774107,19,1,510,8
Rajasthan,Bharatpur,1.6833180017695943,7.317509247002984,33,17054,105063,141155
Rajasthan,Bhilwara,1.3229467829581965,6.054214200380896,36,11083,97739,120019
Rajasthan,Bikaner,1.3059400037104405,7.423332424049499,27,13283,81652,130871
Rajasthan,Bundi,1.2825657278603968,4.287103263542214,18,4872,48701,62857
Rajasthan,Chittaurgarh,0.5345518457770626,1.9009307900432721,41,357,2065,2238
Rajasthan,Chittorgarh,0.9159164960245081,4.241739744526071,37,5986,61824,62598
Rajasthan,Churu,1.496023095141917,6.589899428457471,27,12780,76097,133224
Rajasthan,Dausa,0.9606711595498825,3.5343155336619674,38,6133,50267,106330
Rajasthan,Deeg,0.7867989196946369,1.3837746330717953,13,69,1299,158
Rajasthan,Dhaulpur,0.4805827508917509,1.6605555726362033,12,139,488,400
Rajasthan,Dholpur,2.4218260328142196,6.463606419075242,13,8580,77555,74417
Rajasthan,Didwana-Kuchaman,0.6324031513901662,2.264473450032358,26,2,720,8
Rajasthan,Dungarpur,1.3952235451172292,4.135002038218722,26,6571,95308,86558
Rajasthan,Ganganagar,0.992762863913177,5.5207583900542,34,5504,69218,102528
Rajasthan,Hanumangarh,1.485642875708972,5.947373990051005,19,4940,77237,96633
Rajasthan,Jaipur,1.323845271319299,7.320327835827954,86,31146,275340,355884
Rajasthan,Jaisalmer,0.8923726235765074,4.876867672494937,17,2854,21384,44977
Rajasthan,Jalor,1.8533841708202352,7.219783270138598,22,13991,66690,99786
Rajasthan,Jalore,0.6519014754230641,2.5773906744096355,21,494,1036,20
Rajasthan,Jhalawar,1.761483941690249,2.7177335529884235,19,7036,81092,80112
Rajasthan,Jhunjhunu,0.5099121341017774,1.7728138453434992,48,311,2742,1941
Rajasthan,Jhunjhunun,0.7925532210827043,3.2658308463541883,50,7611,54652,110392
Rajasthan,Jodhpur,1.3786712108324082,7.529137417887791,44,22215,139970,219033
Rajasthan,Karauli,1.175501616777635,6.3460035530755485,25,8636,58446,80971
Rajasthan,Khairthal-Tijara,0.53410844881878,0.5736898230816642,11,0,1057,15
Rajasthan,Kota,1.2619774155317587,3.7463272886401846,33,7525,93066,93354
Rajasthan,Kotputli-Behror,0.5222628224679134,0.5349286307873892,21,0,529,7
Rajasthan,Nagaur,1.0669105460666053,6.289438433794635,47,17267,103427,205368
Rajasthan,Pali,0.8644687455915444,6.032156848242297,44,9114,66337,155910
Rajasthan,Phalodi,0.5208944059911861,0.5305847040647549,12,0,204,2
Rajasthan,Pratapgarh,1.2609148436912183,4.785157352103326,20,3794,48556,56287
Rajasthan,Rajsamand,0.8579086617722775,3.5121982342329523,35,4512,47170,61962
Rajasthan,Salumbar,0.608341655933658,1.7503352024320087,14,1,213,1
Rajasthan,Sawai Madhopur,0.9285751698697301,6.249817435863507,28,6744,45155,81422
Rajasthan,Sikar,0.8230523552653974,6.525040467008611,56,11400,78337,161613
Rajasthan,Sirohi,1.4160710651016373,6.611422241395797,19,10732,41293,70150
Rajasthan,Tonk,1.3569355446007525,7.021928539224127,16,5915,56628,79923
Rajasthan,Udaipur,1.3400284857360203,7.135765970698241,47,14906,127492,179778
Sikkim,East,0.6026488418577793,1.1069952718224214,11,370,5867,5523
Sikkim,East Sikkim,0.5229987789012106,1.3326535238972173,12,339,3513,4089
Sikkim,Mangan,0.7444321439484471,1.3326503645073442,5,3,67,0
Sikkim,Namchi,0.7454524596978898,0.9995674438691738,6,24,282,5
Sikkim,North,0.4887933065173175,1.065148903870794,6,44,443,307
Sikkim,North Sikkim,0.4495230126002852,1.0456915740639403,6,62,446,918
Sikkim,South,0.6510043162183656,1.8014250487732548,10,197,3739,3050
Sikkim,South Sikkim,0.579354118261748,1.7371389052766357,8,459,1409,2053
Sikkim,West,0.6482838731706321,1.0802873588599495,4,208,2553,3584
Sikkim,West Sikkim,0.8349064831603362,0.9195166091905365,3,501,2021,3291
Tamil Nadu,Ariyalur,0.7356489037120376,2.1976680249929523,31,2412,23351,77473
Tamil Nadu,Chengalpattu,0.5414878141507903,2.186619338359658,48,1253,21533,6248
Tamil Nadu,Chennai,1.00394987332126,3.4466480737626055,93,10043,148368,233030
Tamil Nadu,Coimbatore,0.7320788651958251,3.446138298875716,135,8986,117738,219722
Tamil Nadu,Cuddalore,0.8187002411130302,3.140074444818199,72,8630,81595,168105
Tamil Nadu,Dharmapuri,0.812789417540973,3.2353963062314537,61,5739,41380,104858
Tamil Nadu,Dindigul,0.7851032285002466,2.6179253894724717,58,6083,57577,186123
Tamil Nadu,Erode,0.8046393974672305,2.1956820892714672,72,6017,68409,147495
Tamil Nadu,Kallakurichi,0.576184947181124,2.075728004454095,51,1064,10790,4818
Tamil Nadu,Kancheepuram,0.8085180854069579,3.8114227087592742,106,13050,141293,233919
Tamil Nadu,Kanchipuram,0.6377973627145321,2.0947501208512036,12,387,8,9
