state,district,avg_risk_score,max_risk_score,pin_count,total_enrollments,total_demo_updates,total_bio_updates
Tamil Nadu,Kanniyakumari,0.7259483721255842,2.2322377641011553,76,2275,38678,69432
Tamil Nadu,Kanyakumari,0.5819422945208178,1.697105393440257,68,2005,20696,29748
Tamil Nadu,Karur,0.7159405445370383,2.7279043134234615,38,4019,27344,57807
Tamil Nadu,Krishnagiri,0.8964457012647361,4.232611754035629,48,5075,61909,120803
Tamil Nadu,Madurai,1.011852194161082,3.6734642979756758,63,9938,106052,213798
Tamil Nadu,Mayiladuthurai,0.47382871005450705,1.8682851984905369,42,502,3602,4309
Tamil Nadu,Nagapattinam,0.5390945302467136,2.2153936503649505,98,4047,38029,80677
Tamil Nadu,Namakkal,0.7105636656217036,2.714763519869963,67,4872,45816,120991
Tamil Nadu,Namakkal   *,0.5196881245265287,0.5196881245265287,1,1,0,0
Tamil Nadu,Perambalur,0.7175737104837346,1.6265258025792053,26,2130,15661,57037
Tamil Nadu,Pudukkottai,0.6974284027007692,3.293817145069694,62,7045,52057,130306
Tamil Nadu,Ramanathapuram,0.6208585727925527,2.493313742234065,61,4005,38291,100419
Tamil Nadu,Ranipet,0.5071405751949218,1.8688047864102735,26,111,1390,637
Tamil Nadu,Salem,0.8135087277003845,2.608101299357403,95,10249,106371,240644
Tamil Nadu,Sivaganga,0.5620126597298656,2.5983483393322837,84,4446,34296,95190
Tamil Nadu,Tenkasi,0.5434542351934613,1.5963625408518385,47,1268,10020,10203
Tamil Nadu,Thanjavur,0.6402701198295561,3.0325068610291015,112,7372,76835,169567
Tamil Nadu,The Nilgiris,0.511252376297175,2.2297446167961374,50,1714,15273,44104
Tamil Nadu,Theni,0.7996577194329614,3.186527595421769,34,3473,38776,86722
Tamil Nadu,Thiruvallur,0.4182443319511965,2.342858973315655,66,605,1823,2897
Tamil Nadu,Thiruvarur,0.5892960247035073,1.9920830565346055,80,4165,37780,72799
Tamil Nadu,Thoothukkudi,0.5547479239846451,3.143434262537861,96,5319,44695,139861
Tamil Nadu,Tiruchirappalli,0.727001133932433,3.005961822149442,99,9932,73681,193570
Tamil Nadu,Tirunelveli,0.6603412051216561,2.8343635485970236,131,9675,79890,214773
Tamil Nadu,Tirupathur,0.6779445796928172,0.7713883178133665,2,4,93,59
Tamil Nadu,Tirupattur,0.6162838606964273,1.1463469345025836,27,1048,9352,12111
Tamil Nadu,Tiruppur,0.7859219939085382,3.3927164854929397,80,6192,85946,148772
Tamil Nadu,Tiruvallur,0.9358353136052219,4.828220047813701,79,11435,148408,237793
Tamil Nadu,Tiruvannamalai,0.7296047447773459,2.778640159732208,72,7266,65218,141455
Tamil Nadu,Tiruvarur,0.6788966246017716,1.0002474331738769,3,1,2,3
Tamil Nadu,Tuticorin,0.6241243701046297,1.2598774170475284,7,2,4,6
Tamil Nadu,Vellore,0.653731450604699,3.260639963600486,112,9633,89400,191803
Tamil Nadu,Villupuram,0.6648790702270972,2.2984770837672976,94,6772,39568,121261
Tamil Nadu,Viluppuram,0.6095639209718379,2.1278515027063643,91,5122,35788,85466
Tamil Nadu,Virudhunagar,0.706983550779417,3.670245340037409,69,5407,57442,121294
Tamilnadu,Chennai,0.7470348539492461,0.7470348539492461,1,0,0,1
Telangana,Adilabad,0.7948144576639518,5.234724093993016,49,2987,46010,80283
Telangana,Bhadradri Kothagudem,0.8223662947438004,3.0968333938110786,28,3211,33729,21603
Telangana,Hanumakonda,0.6349580613881906,2.7000144766499203,32,1030,18975,9017
Telangana,Hyderabad,1.329953136501425,7.383607697363559,77,25990,216457,228541
Telangana,Jagitial,0.7841501087882352,1.4876657108139495,26,1595,16299,10745
Telangana,Jangaon,0.5308813754732712,1.0523825780180196,7,81,802,280
Telangana,Jangoan,0.7286638670017095,2.7501726239712405,20,1022,16900,7279
Telangana,Jayashankar Bhupalpally,0.8801908687520059,2.0504896341541494,14,847,16261,4568
Telangana,Jogulamba Gadwal,1.3191275906029334,4.847347355945508,10,1844,33576,11330
Telangana,K.V. Rangareddy,1.1385012802563117,4.682064835127516,101,17409,197330,248581
Telangana,Kamareddy,0.7866655060473783,3.21328912978097,27,2008,24445,15241
Telangana,Karimnagar,0.7720182024832033,4.846863601486191,85,5808,77995,135876
Telangana,Khammam,0.8920355005678821,2.945308635602598,56,3888,53808,62170
Telangana,Komaram Bheem,1.1424621889889222,2.4372120944756492,11,1106,27458,9677
Telangana,Mahabubabad,0.8860306994385488,1.7592884569000398,19,1503,23410,10180
Telangana,Mahabubnagar,0.9075289362488888,5.701612134452251,74,10168,96426,195049
Telangana,Mancherial,0.8492403076830497,1.9017482798261314,21,1094,27123,12409
Telangana,Medak,0.7696061916522269,3.0894541518450747,76,7544,54969,126666
Telangana,Medchal Malkajgiri,1.1059563936088863,1.1769825775959735,2,704,0,0
Telangana,Medchal-Malkajgiri,1.1635127775794434,4.7075102713262575,32,4070,85252,30130
Telangana,Medchal?Malkajgiri,0.6243958805560241,1.7478754313447384,12,2,350,856
Telangana,MedchalâMalkajgiri,0.5182212203157189,0.5182212203157189,1,0,1,0
Telangana,Medchal−Malkajgiri,0.5074816190807847,1.7824039273391121,18,535,1677,4613
Telangana,Mulugu,0.7314093323397362,1.613825328116245,13,937,11698,5387
Telangana,Nagarkurnool,0.7473996778207228,1.6708146184042882,23,1361,20170,12454
Telangana,Nalgonda,0.9079882128240329,4.011573240419756,58,6661,77441,137989
Telangana,Narayanpet,0.8453922888411677,2.25793843923037,17,1310,16732,6287
Telangana,Nirmal,1.1606302968063509,3.0653531359709243,13,1401,33846,13324
Telangana,Nizamabad,0.9538181069443158,4.824339426280034,54,6577,66975,117196
Telangana,Peddapalli,0.678244172480511,1.2894397156359783,18,588,9927,6427
Telangana,Rajanna Sircilla,0.7608297613717696,1.8339776419475862,14,888,11165,8085
Telangana,Ranga Reddy,0.7152763877290347,0.7152763877290347,1,284,0,0
Telangana,Rangareddy,0.7950806529190498,1.1637046427283368,6,300,5562,2786
Telangana,Sangareddy,0.6685787988678243,4.462055434024734,39,2703,37288,22079
Telangana,Siddipet,0.7671464362158537,3.037376990684632,33,1876,35961,16209
Telangana,Suryapet,1.1000206682136369,3.112478123327431,22,2042,45789,20093
Telangana,Vikarabad,1.1210272851924672,4.2773640740181325,27,2593,60549,14223
Telangana,Wanaparthy,1.002825462681502,1.9453270615014973,13,1667,25180,9974
Telangana,Warangal,0.7314983071051114,2.4182067565158487,73,2952,29101,91610
Telangana,Warangal (Urban),0.6229690175687865,0.915585108267119,4,7,121,11
Telangana,Warangal Rural,0.7711700689898551,1.6539221152323516,23,732,17700,7169
Telangana,Warangal Urban,0.5373061554084291,4.158159192618303,25,663,15578,8583
Telangana,Yadadri.,1.1625553328897202,2.9320378118661146,16,1586,39872,12674
The Dadra And Nagar Haveli And Daman And Diu,Dadra And Nagar Haveli,2.1041605706247233,2.1041605706247233,1,716,0,0
Tripura,Dhalai,0.9356301937319245,1.89977064416268,13,1420,15425,34968
Tripura,Dhalai  *,0.5506674204777813,1.1425595865742546,7,32,392,647
Tripura,Gomati,0.7837380210305526,2.0203927237752546,9,679,9761,14702
Tripura,Khowai,0.6468722113040875,0.9829041329558047,5,339,3511,9166
Tripura,North Tripura,0.7911695242855269,2.24035668904443,20,1488,14931,47498
Tripura,Sepahijala,1.1043096363085925,3.8251234166862553,9,1728,15325,19625
Tripura,South Tripura,1.1445447198883856,2.1582340043788273,23,2158,30679,57556
Tripura,Unakoti,0.6712684846866409,1.1065588095259853,9,639,3643,15733
Tripura,West Tripura,1.0326259585089117,2.2857424178696952,39,2802,44346,92260
Uttar Pradesh,Agra,2.057897210653457,7.68747754371399,37,29910,175953,235048
Uttar Pradesh,Aligarh,1.3920066234077413,7.803793026817837,40,26192,186462,199500
Uttar Pradesh,Allahabad,1.4393573091420875,4.0226070262406015,56,13249,186295,258910
Uttar Pradesh,Ambedkar Nagar,1.0465394976011861,4.305409276519105,50,8002,75756,87220
Uttar Pradesh,Amethi,0.9435515511545587,3.4420988169072926,58,7197,76280,93271
Uttar Pradesh,Amroha,1.5850914972926045,7.202619089995809,21,8142,90302,92672
Uttar Pradesh,Auraiya,1.1805977630316176,3.940718482198425,19,3733,51799,63181
Uttar Pradesh,Auraiya *,0.5180541462110022,0.5180541462110022,1,0,0,1
Uttar Pradesh,Ayodhya,0.443679736831135,3.505573429305603,37,1693,15277,7391
Uttar Pradesh,Azamgarh,1.489045470829289,6.324825587920853,60,20573,159789,173398
Uttar Pradesh,Baghpat,1.335445770526621,6.618654932547338,22,6839,54908,58029
Uttar Pradesh,Baghpat *,0.5183047573680772,0.5183882944204357,2,0,3,0
Uttar Pradesh,Bagpat,0.635281107846006,1.5717602080883024,9,1,10,8
Uttar Pradesh,Bahraich,3.0164924349348556,7.385341899727782,25,39338,129697,181078
Uttar Pradesh,Ballia,1.277442271336752,4.150753071708452,39,9976,104948,133005
Uttar Pradesh,Balrampur,1.880793307828823,7.055381045485622,22,12324,78076,102112
Uttar Pradesh,Banda,1.5857970390669898,7.12942625745493,23,10591,69435,92491
Uttar Pradesh,Bara Banki,1.1704505912548047,4.73034758304677,42,9086,109967,165242
Uttar Pradesh,Barabanki,0.5415829510330543,3.6190325624119484,35,2375,4960,4224
Uttar Pradesh,Bareilly,2.285004430268296,7.337481360715177,33,27811,241742,234808
Uttar Pradesh,Basti,1.289174362544133,4.516256632851184,42,10119,84810,109201
Uttar Pradesh,Bhadohi,0.7683362347362469,1.6837425425431487,14,546,11780,6540
Uttar Pradesh,Bijnor,2.4452145620868397,6.729199801504917,28,16851,226859,217048
Uttar Pradesh,Budaun,1.8572176481456821,7.410643115606072,28,15529,171339,110318
Uttar Pradesh,Bulandshahar,0.4935313535607293,1.8998531655156876,30,185,663,220
Uttar Pradesh,Bulandshahr,1.2406679551039435,7.3022068732252094,54,16885,174757,180832
Uttar Pradesh,Chandauli,1.5901386260945367,7.405401283688776,24,9566,93603,90544
Uttar Pradesh,Chandauli *,0.5181376832633606,0.5182212203157189,2,0,1,1
Uttar Pradesh,Chitrakoot,1.6325340643223358,5.300124589576334,16,5401,44546,62732
Uttar Pradesh,Chitrakoot *,0.5182212203157189,0.5182212203157189,1,0,1,0
Uttar Pradesh,Deoria,1.305962212590163,7.313465242848871,40,10257,109251,138613
Uttar Pradesh,Etah,1.3012591140837764,7.406623770566284,24,11264,61891,87429
Uttar Pradesh,Etawah,1.4229939691777638,7.224149409313782,18,7154,62080,79095
Uttar Pradesh,Faizabad,0.8783555300838078,4.8099302495306056,43,6926,69979,94916
Uttar Pradesh,Farrukhabad,1.2717074412616365,4.397537771617647,26,5870,70138,77196
Uttar Pradesh,Fatehpur,1.5737652742539003,7.434175969315441,27,12333,107120,117914
Uttar Pradesh,Firozabad,1.057299043007872,7.482254845710841,31,12300,139201,113767
Uttar Pradesh,Gautam Buddha Nagar,1.4301236235459398,7.6935908188381354,32,18957,153991,89439
Uttar Pradesh,Gautam Buddha Nagar *,0.5180541462110022,0.5180541462110022,1,0,0,2
Uttar Pradesh,Ghaziabad,1.8737577538124481,7.543059210024587,33,23070,239761,192022
Uttar Pradesh,Ghazipur,1.388200393365517,4.73180831307487,42,11288,127840,145692
Uttar Pradesh,Gonda,1.6294857714214435,5.102606540454684,39,15267,125916,152075
Uttar Pradesh,Gorakhpur,1.6407060254274628,6.125210753943983,50,19969,158865,178164
Uttar Pradesh,Hamirpur,1.3536371741015103,3.643027705393934,19,3465,42440,54687
Uttar Pradesh,Hapur,0.9333465744707911,7.4333238951476055,23,7262,44282,56755
Uttar Pradesh,Hardoi,2.594400074213303,7.559924337718358,24,25193,143951,205097
Uttar Pradesh,Hathras,1.1751785781968047,7.140646220441398,24,6493,60658,80404
Uttar Pradesh,Jalaun,1.1847367558367679,5.686736635428721,25,5557,60673,74682
Uttar Pradesh,Jaunpur,1.3258561546621055,7.346975494251962,55,15853,155741,183080
Uttar Pradesh,Jhansi,1.1941159539863482,5.140404585340178,31,7160,71841,112005
Uttar Pradesh,Jyotiba Phule Nagar,0.563669862673802,1.083625575524224,12,84,605,177
Uttar Pradesh,Jyotiba Phule Nagar *,0.5182212203157189,0.5182212203157189,1,0,1,0
Uttar Pradesh,Kannauj,1.5936689106595736,4.87205127926322,17,6638,59687,71653
Uttar Pradesh,Kanpur Dehat,1.3994195581693691,5.349063198411885,28,8017,72089,75626
Uttar Pradesh,Kanpur Nagar,1.4333756660068446,7.58225439353677,52,24708,170125,181438
Uttar Pradesh,Kasganj,1.6933571196737842,6.00753145023571,14,6341,49707,74519
Uttar Pradesh,Kaushambi,1.851253605326415,5.162032049114409,17,7463,77012,97595
Uttar Pradesh,Kheri,2.7053434858818832,7.122506436786056,28,24578,183098,190063
Uttar Pradesh,Kushi Nagar,2.8756657491441837,2.8756657491441837,1,1570,0,0
Uttar Pradesh,Kushinagar,2.2471422993083174,6.131414183278895,24,10611,167255,147826
Uttar Pradesh,Kushinagar *,0.621660373135387,0.8313049619009908,3,6,140,79
Uttar Pradesh,Lalitpur,1.4574198917123662,5.717914226144155,15,4753,46802,75520
Uttar Pradesh,Lucknow,1.5261134655297908,7.398431437751734,56,25514,209476,217390
Uttar Pradesh,Maharajganj,2.838199407104482,7.17296633264387,18,17871,108898,103101
Uttar Pradesh,Mahoba,1.163466054280035,3.353447165977371,16,3020,32304,46339
Uttar Pradesh,Mahoba *,0.5180541462110022,0.5180541462110022,1,0,0,1
Uttar Pradesh,Mahrajganj,0.6980704564018602,1.1507055007149767,15,19,44,25
Uttar Pradesh,Mainpuri,1.598333963349799,7.43403805488751,24,11726,69441,73791
Uttar Pradesh,Mathura,1.6956701910432472,5.216211801927155,29,11746,109289,119417
Uttar Pradesh,Mau,1.3042792451383056,6.566370989693387,35,7579,87700,87861
Uttar Pradesh,Meerut,1.76322903865262,7.6687565628520655,28,24027,167219,173652
Uttar Pradesh,Mirzapur,1.527601177452796,7.202477868699066,24,7645,87276,108192
Uttar Pradesh,Moradabad,1.1217042078215258,7.937014666498622,35,21545,163505,160474
Uttar Pradesh,Muzaffarnagar,1.6269707217122786,7.277813284499918,29,11949,135633,169851
Uttar Pradesh,Pilibhit,2.2967720287539324,6.860127715952809,12,13635,136263,135630
Uttar Pradesh,Pratapgarh,1.2023004129354975,3.7847165510010816,41,10308,104730,131960
Uttar Pradesh,Prayagraj,0.5865037579744222,3.3992360939341397,53,2865,29027,20223
Uttar Pradesh,Rae Bareli,0.9848918459703419,6.789818341883313,48,9729,108253,128738
Uttar Pradesh,Raebareli,0.6456366174315255,1.795887889650843,15,3,14,9
Uttar Pradesh,Rampur,3.5946658043051314,7.17813045393036,10,20110,155518,124942
Uttar Pradesh,Saharanpur,1.7737140509057145,7.661019875408385,23,19166,167814,190716
Uttar Pradesh,Sambhal,1.5947877937271209,5.7785720987352756,28,8677,99589,103347
Uttar Pradesh,Sant Kabir Nagar,1.5549522936044258,5.006083132146541,21,6169,79206,90540
Uttar Pradesh,Sant Ravidas Nagar,1.3237918077079345,3.088667013575932,19,4420,49163,68073
Uttar Pradesh,Sant Ravidas Nagar Bhadohi,0.5835587825932851,1.2831366302961884,13,84,297,110
Uttar Pradesh,Shahjahanpur,2.7681467403164066,7.451198153263301,17,24291,149472,154488
Uttar Pradesh,Shamli,2.3022571587106477,6.504867412915633,12,8200,75614,103134
Uttar Pradesh,Shravasti,2.712871479666064,3.6922471357646534,2,2535,0,0
Uttar Pradesh,Shrawasti,1.4840048211392798,7.232603052373793,19,5117,62721,56564
Uttar Pradesh,Siddharth Nagar,1.7742130437216923,2.968454200933246,6,4341,0,0
Uttar Pradesh,Siddharthnagar,2.018561804601402,7.247006222529008,24,14013,93643,107280
Uttar Pradesh,Sitapur,3.064183197462855,6.948996094457407,25,30854,169322,264311
Uttar Pradesh,Sonbhadra,1.2950743111371994,5.378467014534293,24,5034,72077,103755
Uttar Pradesh,Sultanpur,1.106262288881145,6.697635650842378,43,11434,82621,98465
Uttar Pradesh,Unnao,1.4317823895513024,7.677324014754294,35,19148,124543,146390
Uttar Pradesh,Varanasi,1.355278905509993,7.573585116228199,61,23334,159498,182411
Uttarakhand,Almora,0.6105394843100495,2.4494166702108275,43,1367,15786,32408
Uttarakhand,Bageshwar,0.6685445988991735,1.6741078398140585,15,742,6928,21495
Uttarakhand,Chamoli,0.6518257029653631,1.3678174162269616,29,1090,11790,28402
Uttarakhand,Champawat,0.9101991666427787,1.5477705468437086,9,866,12505,23214
Uttarakhand,Dehradun,0.8052605230290205,7.440722736003122,43,9485,82622,129280
Uttarakhand,Garhwal,0.5159651941838147,1.8140279818808045,35,56,404,336
Uttarakhand,Hardwar,0.5833126350841032,1.4291896221143465,19,146,1187,895
Uttarakhand,Haridwar,1.2925421927482657,7.029893776244137,23,5955,68900,134636
Uttarakhand,Nainital,0.8020445353640625,7.2593066087717295,28,3951,49100,69361
Uttarakhand,Pauri Garhwal,0.5433849124969441,3.816387515875189,46,1856,21130,43759
Uttarakhand,Pithoragarh,0.6003760300139304,1.879829488307831,26,1220,14702,30183
Uttarakhand,Rudraprayag,0.7399730865373157,1.506328935093396,14,956,7834,24178
Uttarakhand,Tehri Garhwal,0.7811259222890011,3.0485878268423168,32,2781,25866,57281
Uttarakhand,Udham Singh Nagar,2.0258111774139005,5.759095727023343,19,6095,134862,144867
Uttarakhand,Uttarkashi,0.7740347665840737,1.7377592918086244,16,1132,10021,24468
Uttaranchal,Almora,0.7223690934956764,0.7223690934956764,1,0,0,1
Uttaranchal,Garhwal,0.5180541462110022,0.5180541462110022,1,0,0,1
Uttaranchal,Tehri Garhwal,0.6980929481395006,0.6980929481395006,1,0,2,0
Uttaranchal,Udham Singh Nagar *,0.5185553685251523,0.5185553685251523,1,0,3,0
West  Bengal,Hooghly,0.5016634579280363,0.7109867463408689,6,15,107,28
West Bangal,Hooghly,0.5311934040328837,0.7161660435870866,5,6,93,34
West Bangal,Howrah,0.40002695093644447,0.607052225172246,3,4,51,19
West Bangal,South 24 Parganas,0.6488474672067771,0.6488474672067771,1,0,13,1
West Bengal,24 Paraganas North,0.9306753138347448,4.123043760546866,23,6147,0,0
West Bengal,24 Paraganas South,1.0710657036221523,1.0710657036221523,1,490,0,0
West Bengal,Alipurduar,0.8392523165174056,2.1768182807734986,27,3673,10834,7625
West Bengal,Bally Jagachha,0.5180959147371814,0.5182212203157189,4,0,1,5
West Bengal,Bankura,0.9790351670202914,4.262884894881035,86,11355,145827,108049
West Bengal,Barddhaman,0.71967921141972,3.4349522502551677,174,15836,170401,181126
West Bengal,Bardhaman,0.5211163774522584,2.3148482172362117,136,1776,23249,14175
West Bengal,Birbhum,1.382878930346986,4.753642147623113,57,15509,151363,110194
West Bengal,Burdwan,0.3635000089264461,0.3635000089264461,1,2,0,5
West Bengal,Cooch Behar,1.1079215405633445,7.252539030291092,58,10728,122859,45164
West Bengal,Coochbehar,1.4224354013143146,3.5631069892272773,8,4410,0,0
West Bengal,Dakshin Dinajpur,1.3458378520422147,4.586143162674136,30,6526,84278,44659
West Bengal,Darjeeling,0.6949091832400295,4.1044185951688945,70,7319,53637,40102
West Bengal,Darjiling,0.5658862750015191,2.3416177822996267,46,726,8271,2586
West Bengal,Dinajpur Dakshin,1.3245627465172154,1.4453157621936954,2,997,0,0
West Bengal,Dinajpur Uttar,3.0091526621446874,4.125960095462852,6,11671,0,0
West Bengal,Domjur,0.51816552894748,0.5183882944204357,3,0,2,3
West Bengal,East Midnapore,0.6144288576236311,2.014996444916721,100,2118,25251,26704
West Bengal,East Midnapur,0.6775201428665394,0.9931106540832798,3,1,20,13
West Bengal,Haora,0.6258919362161005,2.9321380464682885,54,2862,39895,27755
West Bengal,Hawrah,0.6644563219101955,0.7752310222218506,2,6,32,13
West Bengal,Hooghiy,0.6312922389060166,0.8542598680969947,3,1,32,7
West Bengal,Hooghly,0.9211580365151765,4.481422450102449,111,15343,181833,160772
West Bengal,Howrah,0.9788511183153842,5.456979551292695,59,11410,107784,99364
West Bengal,Hugli,0.5905489738581646,1.7501831500155702,87,194,1264,439
West Bengal,Jalpaiguri,1.106745294586059,5.772125009604325,78,10654,187511,80643
West Bengal,Jhargram,0.5177956741817042,2.119558455831242,59,962,7258,4006
West Bengal,Kalimpong,0.5172049862361948,2.6415506458540783,18,513,2381,723
West Bengal,Koch Bihar,0.9916089768905522,2.9686948768719708,40,3348,71087,13201
West Bengal,Kolkata,0.744461873373899,4.612462548883246,100,10362,106499,91012
West Bengal,Malda,1.8082259706922987,7.174566917209216,39,15830,196468,95359
West Bengal,Maldah,0.6667552271955961,2.528670329138157,38,1756,22566,14176
West Bengal,Medinipur,0.622813893534036,1.7906583910419318,68,29,178,75
West Bengal,Medinipur West,1.1090608981673196,1.4018151111282657,2,645,0,0
West Bengal,Murshidabad,1.5350473771229727,7.412333873396399,100,35911,371953,219079
West Bengal,Nadia,1.1502745344074448,5.144172743121884,80,17716,192343,127801
West Bengal,Naihati Anandabazar,0.5183882944204357,0.5183882944204357,1,0,2,0
West Bengal,North 24 Parganas,1.0162629602259061,6.685886625412649,153,28606,290477,223910
West Bengal,North Dinajpur,0.6942987996358928,1.207445017740184,24,342,4901,1195
West Bengal,North Twenty Four Parganas,0.5479378946117553,1.9989171347740724,122,1627,19735,14653
West Bengal,Paschim Bardhaman,0.5862989144632772,1.8944470175607153,96,1276,16681,10105
West Bengal,Paschim Medinipur,1.1081751876528698,5.729748966148875,100,18085,214180,148750
West Bengal,Purba Bardhaman,0.6029402793409449,2.3210893295434016,126,3041,24451,12845
West Bengal,Purba Medinipur,0.8712820116022754,3.4980722868711993,108,14322,103429,131356
West Bengal,Purulia,0.5705321140769043,1.9627561301208523,32,783,7309,3875
West Bengal,Puruliya,1.5494170399467415,4.72913467553344,44,13219,155038,92096
West Bengal,South  Twenty Four Parganas,0.5183326030521967,0.5183882944204357,3,0,5,0
West Bengal,South 24 Pargana,0.6285353699715523,0.8469917059219021,3,2,29,4
West Bengal,South 24 Parganas,1.568843911195628,7.299529690267786,95,33542,401187,224631
West Bengal,South Dinajpur,0.5623689645194054,2.3372335842654315,22,446,6819,2125
West Bengal,South Dumdum(M),0.5193907390487358,0.5193907390487358,1,0,8,6
West Bengal,South Twenty Four Parganas,0.6611781128858703,2.9761804922021544,74,4107,42066,33382
West Bengal,Uttar Dinajpur,2.8969869365282532,7.078122148655054,25,26892,270232,91756
West Bengal,West Medinipur,0.2305152880481619,0.2305152880481619,1,2,12,4
West Bengal,West Midnapore,0.6115664812086695,2.373771081952769,76,2190,30680,18978
West Bengli,Hooghly,0.7111538204455855,0.7111538204455855,1,0,3,0
Westbengal,Hooghly,0.678979438545076,0.7958104124338707,5,7,144,28
Westbengal,Howrah,0.6072192992769627,0.6077205215911129,2,0,8,3
